DIA,Usos bicis abono anual ,Usos bicis abono ocasional ,Usos bicis total,,Usos abono anual acumulado,Usos abono ocasional acumulado,Usos total acumulado desde inicio,,Acumulado mes total,,,
2/5/16,"9,145",95,"9,240",,"3,973,020","84,056","4,057,076",,,,,
2/6/16,"6,781",202,"6,983",,"3,979,801","84,258","4,064,059",,,,,
2/7/16,"5,337",209,"5,546",,"3,985,138","84,467","4,069,605",,,,,
2/8/16,"7,387",73,"7,460",,"3,992,525","84,540","4,077,065",,,,,
2/9/16,"7,429",63,"7,492",,"3,999,954","84,603","4,084,557",,,,,
2/10/16,"8,634",38,"8,672",,"4,008,588","84,641","4,093,229",,,,,
2/11/16,"7,490",24,"7,514",,"4,016,078","84,665","4,100,743",,,,,
2/12/16,"5,129",30,"5,159",,"4,021,207","84,695","4,105,902",,,,,
2/13/16,"5,180",133,"5,313",,"4,026,387","84,828","4,111,215",,,,,
2/14/16,"4,131",88,"4,219",,"4,030,518","84,916","4,115,434",,,,,
2/15/16,"6,740",49,"6,789",,"4,037,258","84,965","4,122,223",,,,,
2/16/16,"7,308",46,"7,354",,"4,044,566","85,011","4,129,577",,,,,
2/17/16,"7,468",39,"7,507",,"4,052,034","85,050","4,137,084",,,,,
2/18/16,"6,715",24,"6,739",,"4,058,749","85,074","4,143,823",,,,,
2/19/16,"8,267",120,"8,387",,"4,067,016","85,194","4,152,210",,,,,
2/20/16,"7,314",325,"7,639",,"4,074,330","85,519","4,159,849",,,,,
2/21/16,"6,678",298,"6,976",,"4,081,008","85,817","4,166,825",,,,,
2/22/16,"7,880",98,"7,978",,"4,088,888","85,915","4,174,803",,,,,
2/23/16,"8,817",108,"8,925",,"4,097,705","86,023","4,183,728",,,,,
2/24/16,"6,957",34,"6,991",,"4,104,662","86,057","4,190,719",,,,,
2/25/16,"8,496",89,"8,585",,"4,113,158","86,146","4,199,304",,,,,
2/26/16,"4,576",22,"4,598",,"4,117,734","86,168","4,203,902",,,,,
2/27/16,"5,636",147,"5,783",,"4,123,370","86,315","4,209,685",,,,,
2/28/16,"5,274",122,"5,396",,"4,128,644","86,437","4,215,081",,,,,
2/29/16,"7,712",132,"7,844",,"4,136,356","86,569","4,222,925",,"210,862",,,
3/1/16,"8,496",103,"8,599",,"4,144,852","86,672","4,231,524",,,,,
3/2/16,"9,229",86,"9,315",,"4,154,081","86,758","4,240,839",,,,,
3/3/16,"9,351",80,"9,431",,"4,163,432","86,838","4,250,270",,,,,
3/4/16,"8,423",130,"8,553",,"4,171,855","86,968","4,258,823",,,,,
3/5/16,"6,171",148,"6,319",,"4,178,026","87,116","4,265,142",,,,,
3/6/16,"5,792",272,"6,064",,"4,183,818","87,388","4,271,206",,,,,
3/7/16,"6,217",80,"6,297",,"4,190,035","87,468","4,277,503",,,,,
3/8/16,"8,024",69,"8,093",,"4,198,059","87,537","4,285,596",,,,,
3/9/16,"8,051",65,"8,116",,"4,206,110","87,602","4,293,712",,,,,
3/10/16,"8,439",66,"8,505",,"4,214,549","87,668","4,302,217",,,,,
3/11/16,"8,943",121,"9,064",,"4,223,492","87,789","4,311,281",,,,,
3/12/16,"7,466",370,"7,836",,"4,230,958","88,159","4,319,117",,,,,
3/13/16,"6,984",387,"7,371",,"4,237,942","88,546","4,326,488",,,,,
3/14/16,"7,810",98,"7,908",,"4,245,752","88,644","4,334,396",,,,,
3/15/16,"8,752",63,"8,815",,"4,254,504","88,707","4,343,211",,,,,
3/16/16,"9,360",81,"9,441",,"4,263,864","88,788","4,352,652",,,,,
3/17/16,"9,636",124,"9,760",,"4,273,500","88,912","4,362,412",,,,,
3/18/16,"7,909",135,"8,044",,"4,281,409","89,047","4,370,456",,,,,
3/19/16,"4,456",104,"4,560",,"4,285,865","89,151","4,375,016",,,,,
3/20/16,"4,696",226,"4,922",,"4,290,561","89,377","4,379,938",,,,,
3/21/16,"4,044",63,"4,107",,"4,294,605","89,440","4,384,045",,,,,
3/22/16,"6,274",106,"6,380",,"4,300,879","89,546","4,390,425",,,,,
3/23/16,"6,111",143,"6,254",,"4,306,990","89,689","4,396,679",,,,,
3/24/16,"4,115",330,"4,445",,"4,311,105","90,019","4,401,124",,,,,
3/25/16,"3,565",377,"3,942",,"4,314,670","90,396","4,405,066",,,,,
3/26/16,"4,063",437,"4,500",,"4,318,733","90,833","4,409,566",,,,,
3/27/16,"4,476",394,"4,870",,"4,323,209","91,227","4,414,436",,,,,
3/28/16,"6,413",150,"6,563",,"4,329,622","91,377","4,420,999",,,,,
3/29/16,"8,486",138,"8,624",,"4,338,108","91,515","4,429,623",,,,,
3/30/16,"9,747",184,"9,931",,"4,347,855","91,699","4,439,554",,,,,
3/31/16,"8,665",95,"8,760",,"4,356,520","91,794","4,448,314",,"225,389",,,
4/1/16,"9,409",93,"9,502",,"4,365,929","91,887","4,457,816",,,,,
4/2/16,"8,227",354,"8,581",,"4,374,156","92,241","4,466,397",,,,,
4/3/16,"5,645",190,"5,835",,"4,379,801","92,431","4,472,232",,,,,
4/4/16,"2,161",8,"2,169",,"4,381,962","92,439","4,474,401",,,,,
4/5/16,"8,908",123,"9,031",,"4,390,870","92,562","4,483,432",,,,,
4/6/16,"9,898",88,"9,986",,"4,400,768","92,650","4,493,418",,,,,
4/7/16,"10,543",132,"10,675",,"4,411,311","92,782","4,504,093",,,,,
4/8/16,"9,941",177,"10,118",,"4,421,252","92,959","4,514,211",,,,,
4/9/16,"8,593",434,"9,027",,"4,429,845","93,393","4,523,238",,,,,
4/10/16,"5,361",152,"5,513",,"4,435,206","93,545","4,528,751",,,,,
4/11/16,"4,822",59,"4,881",,"4,440,028","93,604","4,533,632",,,,,
4/12/16,"4,183",40,"4,223",,"4,444,211","93,644","4,537,855",,,,,
4/13/16,"8,923",90,"9,013",,"4,453,134","93,734","4,546,868",,,,,
4/14/16,"9,802",101,"9,903",,"4,462,936","93,835","4,556,771",,,,,
4/15/16,"9,310",188,"9,498",,"4,472,246","94,023","4,566,269",,,,,
4/16/16,"4,032",61,"4,093",,"4,476,278","94,084","4,570,362",,,,,
4/17/16,"7,772",487,"8,259",,"4,484,050","94,571","4,578,621",,,,,
4/18/16,"9,459",246,"9,705",,"4,493,509","94,817","4,588,326",,,,,
4/19/16,"5,441",43,"5,484",,"4,498,950","94,860","4,593,810",,,,,
4/20/16,"5,320",30,"5,350",,"4,504,270","94,890","4,599,160",,,,,
4/21/16,"9,362",144,"9,506",,"4,513,632","95,034","4,608,666",,,,,
4/22/16,"9,168",169,"9,337",,"4,522,800","95,203","4,618,003",,,,,
4/23/16,"7,012",292,"7,304",,"4,529,812","95,495","4,625,307",,,,,
4/24/16,"8,065",553,"8,618",,"4,537,877","96,048","4,633,925",,,,,
4/25/16,"9,355",157,"9,512",,"4,547,232","96,205","4,643,437",,,,,
4/26/16,"10,328",104,"10,432",,"4,557,560","96,309","4,653,869",,,,,
4/27/16,"10,320",128,"10,448",,"4,567,880","96,437","4,664,317",,,,,
4/28/16,"9,859",142,"10,001",,"4,577,739","96,579","4,674,318",,,,,
4/29/16,"9,532",221,"9,753",,"4,587,271","96,800","4,684,071",,,,,
4/30/16,"6,956",511,"7,467",,"4,594,227","97,311","4,691,538",,"243,224",,,
5/1/16,"5,878",536,"6,414",,"4,600,105","97,847","4,697,952",,,,,
5/2/16,"6,691",523,"7,214",,"4,606,796","98,370","4,705,166",,,,,
5/3/16,"10,236",199,"10,435",,"4,617,032","98,569","4,715,601",,,,,
5/4/16,"11,526",185,"11,711",,"4,628,558","98,754","4,727,312",,,,,
5/5/16,"9,840",189,"10,029",,"4,638,398","98,943","4,737,341",,,,,
5/6/16,"7,185",107,"7,292",,"4,645,583","99,050","4,744,633",,,,,
5/7/16,"6,694",305,"6,999",,"4,652,277","99,355","4,751,632",,,,,
5/8/16,"3,039",48,"3,087",,"4,655,316","99,403","4,754,719",,,,,
5/9/16,"5,300",34,"5,334",,"4,660,616","99,437","4,760,053",,,,,
5/10/16,"5,680",40,"5,720",,"4,666,296","99,477","4,765,773",,,,,
5/11/16,"7,063",44,"7,107",,"4,673,359","99,521","4,772,880",,,,,
5/12/16,"8,728",56,"8,784",,"4,682,087","99,577","4,781,664",,,,,
5/13/16,"8,197",80,"8,277",,"4,690,284","99,657","4,789,941",,,,,
5/14/16,"7,334",382,"7,716",,"4,697,618","100,039","4,797,657",,,,,
5/15/16,"7,473",523,"7,996",,"4,705,091","100,562","4,805,653",,,,,
5/16/16,"8,086",546,"8,632",,"4,713,177","101,108","4,814,285",,,,,
5/17/16,"10,507",267,"10,774",,"4,723,684","101,375","4,825,059",,,,,
5/18/16,"11,473",174,"11,647",,"4,735,157","101,549","4,836,706",,,,,
5/19/16,"11,776",136,"11,912",,"4,746,933","101,685","4,848,618",,,,,
5/20/16,"12,225",266,"12,491",,"4,759,158","101,951","4,861,109",,,,,
5/21/16,"10,360",565,"10,925",,"4,769,518","102,516","4,872,034",,,,,
5/22/16,"8,893",537,"9,430",,"4,778,411","103,053","4,881,464",,,,,
5/23/16,"10,139",244,"10,383",,"4,788,550","103,297","4,891,847",,,,,
5/24/16,"10,931",143,"11,074",,"4,799,481","103,440","4,902,921",,,,,
5/25/16,"10,939",169,"11,108",,"4,810,420","103,609","4,914,029",,,,,
5/26/16,"11,920",226,"12,146",,"4,822,340","103,835","4,926,175",,,,,
5/27/16,"12,026",285,"12,311",,"4,834,366","104,120","4,938,486",,,,,
5/28/16,"7,365",288,"7,653",,"4,841,731","104,408","4,946,139",,,,,
5/29/16,"7,605",407,"8,012",,"4,849,336","104,815","4,954,151",,,,,
5/30/16,"10,218",227,"10,445",,"4,859,554","105,042","4,964,596",,,,,
5/31/16,"11,014",165,"11,179",,"4,870,568","105,207","4,975,775",,"284,237",,,
6/1/16,"11,839",168,"12,007",,"4,882,407","105,375","4,987,782",,,,,
6/2/16,"12,078",179,"12,257",,"4,894,485","105,554","5,000,039",,,,,
6/3/16,"11,861",235,"12,096",,"4,906,346","105,789","5,012,135",,,,,
6/4/16,"9,605",454,"10,059",,"4,915,951","106,243","5,022,194",,,,,
6/5/16,"9,143",569,"9,712",,"4,925,094","106,812","5,031,906",,,,,
6/6/16,"11,201",248,"11,449",,"4,936,295","107,060","5,043,355",,,,,
6/7/16,"12,196",204,"12,400",,"4,948,491","107,264","5,055,755",,,,,
6/8/16,"12,846",201,"13,047",,"4,961,337","107,465","5,068,802",,,,,
6/9/16,"12,615",227,"12,842",,"4,973,952","107,692","5,081,644",,,,,
6/10/16,"12,882",299,"13,181",,"4,986,834","107,991","5,094,825",,,,,
6/11/16,"9,684",439,"10,123",,"4,996,518","108,430","5,104,948",,,,,
6/12/16,"8,948",401,"9,349",,"5,005,466","108,831","5,114,297",,,,,
6/13/16,"11,558",149,"11,707",,"5,017,024","108,980","5,126,004",,,,,
6/14/16,"12,357",136,"12,493",,"5,029,381","109,116","5,138,497",,,,,
6/15/16,"11,266",113,"11,379",,"5,040,647","109,229","5,149,876",,,,,
6/16/16,"10,820",81,"10,901",,"5,051,467","109,310","5,160,777",,,,,
6/17/16,"11,401",130,"11,531",,"5,062,868","109,440","5,172,308",,,,,
6/18/16,"8,934",350,"9,284",,"5,071,802","109,790","5,181,592",,,,,
6/19/16,"8,268",305,"8,573",,"5,080,070","110,095","5,190,165",,,,,
6/20/16,"11,249",112,"11,361",,"5,091,319","110,207","5,201,526",,,,,
6/21/16,"12,163",134,"12,297",,"5,103,482","110,341","5,213,823",,,,,
6/22/16,"12,632",152,"12,784",,"5,116,114","110,493","5,226,607",,,,,
6/23/16,"12,626",169,"12,795",,"5,128,740","110,662","5,239,402",,,,,
6/24/16,"12,167",235,"12,402",,"5,140,907","110,897","5,251,804",,,,,
6/25/16,"8,780",408,"9,188",,"5,149,687","111,305","5,260,992",,,,,
6/26/16,"8,505",335,"8,840",,"5,158,192","111,640","5,269,832",,,,,
6/27/16,"11,336",199,"11,535",,"5,169,528","111,839","5,281,367",,,,,
6/28/16,"12,044",138,"12,182",,"5,181,572","111,977","5,293,549",,,,,
6/29/16,"12,554",155,"12,709",,"5,194,126","112,132","5,306,258",,,,,
6/30/16,"12,954",147,"13,101",,"5,207,080","112,279","5,319,359",,"343,584",,,
7/1/16,"11,751",155,"11,906",,"5,218,831","112,434","5,331,265",,,,,
7/2/16,"8,518",298,"8,816",,"5,227,349","112,732","5,340,081",,,,,
7/3/16,"7,942",360,"8,302",,"5,235,291","113,092","5,348,383",,,,,
7/4/16,"10,510",253,"10,763",,"5,245,801","113,345","5,359,146",,,,,
7/5/16,"12,182",152,"12,334",,"5,257,983","113,497","5,371,480",,,,,
7/6/16,"11,969",160,"12,129",,"5,269,952","113,657","5,383,609",,,,,
7/7/16,"11,705",167,"11,872",,"5,281,657","113,824","5,395,481",,,,,
7/8/16,"11,306",183,"11,489",,"5,292,963","114,007","5,406,970",,,,,
7/9/16,"8,219",328,"8,547",,"5,301,182","114,335","5,415,517",,,,,
7/10/16,"7,298",340,"7,638",,"5,308,480","114,675","5,423,155",,,,,
7/11/16,"11,064",137,"11,201",,"5,319,544","114,812","5,434,356",,,,,
7/12/16,"12,189",152,"12,341",,"5,331,733","114,964","5,446,697",,,,,
7/13/16,"12,631",180,"12,811",,"5,344,364","115,144","5,459,508",,,,,
7/14/16,"12,030",196,"12,226",,"5,356,394","115,340","5,471,734",,,,,
7/15/16,"11,029",188,"11,217",,"5,367,423","115,528","5,482,951",,,,,
7/16/16,"7,663",357,"8,020",,"5,375,086","115,885","5,490,971",,,,,
7/17/16,"7,095",266,"7,361",,"5,382,181","116,151","5,498,332",,,,,
7/18/16,"10,271",174,"10,445",,"5,392,452","116,325","5,508,777",,,,,
7/19/16,"11,373",167,"11,540",,"5,403,825","116,492","5,520,317",,,,,
7/20/16,"11,418",198,"11,616",,"5,415,243","116,690","5,531,933",,,,,
7/21/16,"11,702",143,"11,845",,"5,426,945","116,833","5,543,778",,,,,
7/22/16,"10,151",212,"10,363",,"5,437,096","117,045","5,554,141",,,,,
7/23/16,"6,206",302,"6,508",,"5,443,302","117,347","5,560,649",,,,,
7/24/16,"5,611",301,"5,912",,"5,448,913","117,648","5,566,561",,,,,
7/25/16,"6,055",215,"6,270",,"5,454,968","117,863","5,572,831",,,,,
7/26/16,"10,198",143,"10,341",,"5,465,166","118,006","5,583,172",,,,,
7/27/16,"10,940",145,"11,085",,"5,476,106","118,151","5,594,257",,,,,
7/28/16,"11,128",151,"11,279",,"5,487,234","118,302","5,605,536",,,,,
7/29/16,"10,110",175,"10,285",,"5,497,344","118,477","5,615,821",,,,,
7/30/16,"7,006",195,"7,201",,"5,504,350","118,672","5,623,022",,,,,
7/31/16,"6,715",294,"7,009",,"5,511,065","118,966","5,630,031",,"310,672",,,
8/1/16,"8,622",187,"8,809",,"5,519,687","119,153","5,638,840",,,,,
8/2/16,"8,891",184,"9,075",,"5,528,578","119,337","5,647,915",,,,,
8/3/16,"9,373",204,"9,577",,"5,537,951","119,541","5,657,492",,,,,
8/4/16,"9,280",176,"9,456",,"5,547,231","119,717","5,666,948",,,,,
8/5/16,"8,369",191,"8,560",,"5,555,600","119,908","5,675,508",,,,,
8/6/16,"5,755",258,"6,013",,"5,561,355","120,166","5,681,521",,,,,
8/7/16,"5,398",263,"5,661",,"5,566,753","120,429","5,687,182",,,,,
8/8/16,"7,322",203,"7,525",,"5,574,075","120,632","5,694,707",,,,,
8/9/16,"7,712",168,"7,880",,"5,581,787","120,800","5,702,587",,,,,
8/10/16,"7,958",176,"8,134",,"5,589,745","120,976","5,710,721",,,,,
8/11/16,"7,917",242,"8,159",,"5,597,662","121,218","5,718,880",,,,,
8/12/16,"6,981",274,"7,255",,"5,604,643","121,492","5,726,135",,,,,
8/13/16,"5,006",313,"5,319",,"5,609,649","121,805","5,731,454",,,,,
8/14/16,"4,670",446,"5,116",,"5,614,319","122,251","5,736,570",,,,,
8/15/16,"4,900",350,"5,250",,"5,619,219","122,601","5,741,820",,,,,
8/16/16,"7,281",248,"7,529",,"5,626,500","122,849","5,749,349",,,,,
8/17/16,"7,684",222,"7,906",,"5,634,184","123,071","5,757,255",,,,,
8/18/16,"7,938",248,"8,186",,"5,642,122","123,319","5,765,441",,,,,
8/19/16,"7,511",232,"7,743",,"5,649,633","123,551","5,773,184",,,,,
8/20/16,"5,734",316,"6,050",,"5,655,367","123,867","5,779,234",,,,,
8/21/16,"5,559",346,"5,905",,"5,660,926","124,213","5,785,139",,,,,
8/22/16,"8,074",175,"8,249",,"5,669,000","124,388","5,793,388",,,,,
8/23/16,"8,486",208,"8,694",,"5,677,486","124,596","5,802,082",,,,,
8/24/16,"9,022",189,"9,211",,"5,686,508","124,785","5,811,293",,,,,
8/25/16,"8,997",264,"9,261",,"5,695,505","125,049","5,820,554",,,,,
8/26/16,"8,347",201,"8,548",,"5,703,852","125,250","5,829,102",,,,,
8/27/16,"6,995",335,"7,330",,"5,710,847","125,585","5,836,432",,,,,
8/28/16,"6,440",323,"6,763",,"5,717,287","125,908","5,843,195",,,,,
8/29/16,"9,150",143,"9,293",,"5,726,437","126,051","5,852,488",,,,,
8/30/16,"10,101",102,"10,203",,"5,736,538","126,153","5,862,691",,,,,
8/31/16,"10,620",140,"10,760",,"5,747,158","126,293","5,873,451",,"243,420",,,
9/1/16,"10,902",103,"11,005",,"5,758,060","126,396","5,884,456",,,,,
9/2/16,"10,929",133,"11,062",,"5,768,989","126,529","5,895,518",,,,,
9/3/16,"8,299",301,"8,600",,"5,777,288","126,830","5,904,118",,,,,
9/4/16,"7,918",326,"8,244",,"5,785,206","127,156","5,912,362",,,,,
9/5/16,"10,457",122,"10,579",,"5,795,663","127,278","5,922,941",,,,,
9/6/16,"10,900",113,"11,013",,"5,806,563","127,391","5,933,954",,,,,
9/7/16,"11,180",79,"11,259",,"5,817,743","127,470","5,945,213",,,,,
9/8/16,"11,271",124,"11,395",,"5,829,014","127,594","5,956,608",,,,,
9/9/16,"10,818",143,"10,961",,"5,839,832","127,737","5,967,569",,,,,
9/10/16,"7,986",322,"8,308",,"5,847,818","128,059","5,975,877",,,,,
9/11/16,"7,561",254,"7,815",,"5,855,379","128,313","5,983,692",,,,,
9/12/16,"9,547",138,"9,685",,"5,864,926","128,451","5,993,377",,,,,
9/13/16,"8,038",68,"8,106",,"5,872,964","128,519","6,001,483",,,,,
9/14/16,"9,250",119,"9,369",,"5,882,214","128,638","6,010,852",,,,,
9/15/16,"9,822",111,"9,933",,"5,892,036","128,749","6,020,785",,,,,
9/16/16,"9,489",151,"9,640",,"5,901,525","128,900","6,030,425",,,,,
9/17/16,"7,231",223,"7,454",,"5,908,756","129,123","6,037,879",,,,,
9/18/16,"6,608",298,"6,906",,"5,915,364","129,421","6,044,785",,,,,
9/19/16,"7,927",102,"8,029",,"5,923,291","129,523","6,052,814",,,,,
9/20/16,"8,729",79,"8,808",,"5,932,020","129,602","6,061,622",,,,,
9/21/16,"8,844",61,"8,905",,"5,940,864","129,663","6,070,527",,,,,
9/22/16,"9,017",94,"9,111",,"5,949,881","129,757","6,079,638",,,,,
9/23/16,"8,376",97,"8,473",,"5,958,257","129,854","6,088,111",,,,,
9/24/16,"6,482",256,"6,738",,"5,964,739","130,110","6,094,849",,,,,
9/25/16,"5,744",251,"5,995",,"5,970,483","130,361","6,100,844",,,,,
9/26/16,"6,235",96,"6,331",,"5,976,718","130,457","6,107,175",,,,,
9/27/16,"7,711",63,"7,774",,"5,984,429","130,520","6,114,949",,,,,
9/28/16,"8,287",66,"8,353",,"5,992,716","130,586","6,123,302",,,,,
9/29/16,"8,435",76,"8,511",,"6,001,151","130,662","6,131,813",,,,,
9/30/16,"8,666",130,"8,796",,"6,009,817","130,792","6,140,609",,"267,158",,,
10/1/16,"7,095",278,"7,373",,"6,016,912","131,070","6,147,982",,,,,
10/2/16,"6,776",364,"7,140",,"6,023,688","131,434","6,155,122",,,,,
10/3/16,"7,939",91,"8,030",,"6,031,627","131,525","6,163,152",,,,,
10/4/16,"8,591",75,"8,666",,"6,040,218","131,600","6,171,818",,,,,
10/5/16,"8,769",51,"8,820",,"6,048,987","131,651","6,180,638",,,,,
10/6/16,"9,075",87,"9,162",,"6,058,062","131,738","6,189,800",,,,,
10/7/16,"8,685",154,"8,839",,"6,066,747","131,892","6,198,639",,,,,
10/8/16,"6,880",347,"7,227",,"6,073,627","132,239","6,205,866",,,,,
10/9/16,"6,069",336,"6,405",,"6,079,696","132,575","6,212,271",,,,,
10/10/16,"7,264",110,"7,374",,"6,086,960","132,685","6,219,645",,,,,
10/11/16,"7,991",81,"8,072",,"6,094,951","132,766","6,227,717",,,,,
10/12/16,"2,717",22,"2,739",,"6,097,668","132,788","6,230,456",,,,,
10/13/16,"4,475",35,"4,510",,"6,102,143","132,823","6,234,966",,,,,
10/14/16,"6,129",49,"6,178",,"6,108,272","132,872","6,241,144",,,,,
10/15/16,"5,144",144,"5,288",,"6,113,416","133,016","6,246,432",,,,,
10/16/16,"4,368",180,"4,548",,"6,117,784","133,196","6,250,980",,,,,
10/17/16,"5,102",70,"5,172",,"6,122,886","133,266","6,256,152",,,,,
10/18/16,"6,218",44,"6,262",,"6,129,104","133,310","6,262,414",,,,,
10/19/16,"4,290",17,"4,307",,"6,133,394","133,327","6,266,721",,,,,
10/20/16,"3,878",14,"3,892",,"6,137,272","133,341","6,270,613",,,,,
10/21/16,"5,609",68,"5,677",,"6,142,881","133,409","6,276,290",,,,,
10/22/16,"2,604",43,"2,647",,"6,145,485","133,452","6,278,937",,,,,
10/23/16,"1,908",36,"1,944",,"6,147,393","133,488","6,280,881",,,,,
10/24/16,"3,799",32,"3,831",,"6,151,192","133,520","6,284,712",,,,,
10/25/16,"5,031",36,"5,067",,"6,156,223","133,556","6,289,779",,,,,
10/26/16,"5,908",59,"5,967",,"6,162,131","133,615","6,295,746",,,,,
10/27/16,"5,982",73,"6,055",,"6,168,113","133,688","6,301,801",,,,,
10/28/16,"5,541",62,"5,603",,"6,173,654","133,750","6,307,404",,,,,
10/29/16,"4,389",186,"4,575",,"6,178,043","133,936","6,311,979",,,,,
10/30/16,"3,611",254,"3,865",,"6,181,654","134,190","6,315,844",,,,,
10/31/16,"4,701",117,"4,818",,"6,186,355","134,307","6,320,662",,"180,053",,,
11/1/16,"4,226",166,"4,392",,"6,190,581","134,473","6,325,054",,,,,
11/2/16,"4,867",42,"4,909",,"6,195,448","134,515","6,329,963",,,,,
